,property,listing_title,is_sponsored,listing_id,listing_url,number_reviews,listing_rank,all_rank,common_icons,is_special_offer,from_rate
748,property,      OYO 2223 J&B Room Utan Kayu,False,19947528,https://www.tripadvisor.com/Hotel_Review-g294229-d19947528-Reviews-OYO_2223_J_B_Room_Utan_Kayu-Jakarta_Java.html,0,749,"2,075",,False,0
749,property,      RedDoorz Plus Near Hayam Wuruk 2,False,21303611,https://www.tripadvisor.com/Hotel_Review-g294229-d21303611-Reviews-RedDoorz_Plus_Near_Hayam_Wuruk_2-Jakarta_Java.html,0,750,"2,075",,False,0
750,property,      Airy Slipi,False,20923785,https://www.tripadvisor.com/Hotel_Review-g294229-d20923785-Reviews-Airy_Slipi-Jakarta_Java.html,0,751,"2,075",,False,0
751,property,      Airy Eco Taman Sari Mangga Besar Empat A 8 Jakarta,False,20923690,https://www.tripadvisor.com/Hotel_Review-g294229-d20923690-Reviews-Airy_Eco_Taman_Sari_Mangga_Besar_Empat_A_8_Jakarta-Jakarta_Java.html,0,752,"2,075",,False,0
752,property,      Airy Eco Syariah Sunter Karya Selatan Empat 16 Jakarta,False,20923624,https://www.tripadvisor.com/Hotel_Review-g294229-d20923624-Reviews-Airy_Eco_Syariah_Sunter_Karya_Selatan_Empat_16_Jakarta-Jakarta_Java.html,0,753,"2,075",,False,0
753,property,      Studio Grand Emerald Apartment - Pelita Property 1,False,21047462,https://www.tripadvisor.com/Hotel_Review-g294229-d21047462-Reviews-Studio_Grand_Emerald_Apartment_Pelita_Property_1-Jakarta_Java.html,0,754,"2,075",,False,0
754,property,      Syailendra Home Kost,False,21047546,https://www.tripadvisor.com/Hotel_Review-g294229-d21047546-Reviews-Syailendra_Home_Kost-Jakarta_Java.html,0,755,"2,075",,False,0
755,property,      Casa Living,False,15522409,https://www.tripadvisor.com/Hotel_Review-g294229-d15522409-Reviews-Casa_Living-Jakarta_Java.html,0,756,"2,075",,False,0
756,property,      RedDoorz Resort @ Taman Wisata Mangrove,False,20923128,https://www.tripadvisor.com/Hotel_Review-g294229-d20923128-Reviews-RedDoorz_Resort_Taman_Wisata_Mangrove-Jakarta_Java.html,0,757,"2,075",,False,0
757,property,      Aranis Hotel Jakarta,False,22826218,https://www.tripadvisor.com/Hotel_Review-g294229-d22826218-Reviews-Aranis_Hotel_Jakarta-Jakarta_Java.html,0,758,"2,075",,False,0
758,property,      Sakura Terrace,False,19842864,https://www.tripadvisor.com/Hotel_Review-g294229-d19842864-Reviews-Sakura_Terrace-Jakarta_Java.html,0,759,"2,075",,False,0
759,property,      Yufi Syariah Hotel,False,22826194,https://www.tripadvisor.com/Hotel_Review-g294229-d22826194-Reviews-Yufi_Syariah_Hotel-Jakarta_Java.html,0,760,"2,075",,False,0
760,property,      Wisma Riau Lancang Kuning,False,13567158,https://www.tripadvisor.com/Hotel_Review-g294229-d13567158-Reviews-Wisma_Riau_Lancang_Kuning-Jakarta_Java.html,0,761,"2,075",Free Wifi Free parking ,False,0
761,property,      RedDoorz Plus @ SCBD,False,14081470,https://www.tripadvisor.com/Hotel_Review-g294229-d14081470-Reviews-RedDoorz_Plus_SCBD-Jakarta_Java.html,0,762,"2,075",,False,0
762,property,      Amaris Hotel Mangga Dua Square,False,22825361,https://www.tripadvisor.com/Hotel_Review-g294229-d22825361-Reviews-Amaris_Hotel_Mangga_Dua_Square-Jakarta_Java.html,0,763,"2,075",,False,0
763,property,      OYO 2196 SS Homes,False,12229308,https://www.tripadvisor.com/Hotel_Review-g294229-d12229308-Reviews-OYO_2196_SS_Homes-Jakarta_Java.html,0,764,"2,075",,False,0
764,property,      Dimas Property Apartemen Kalibata City,False,21282218,https://www.tripadvisor.com/Hotel_Review-g294229-d21282218-Reviews-Dimas_Property_Apartemen_Kalibata_City-Jakarta_Java.html,0,765,"2,075",,False,0
765,property,      OYO 1242 Aeropolis Apartment,False,18453032,https://www.tripadvisor.com/Hotel_Review-g294229-d18453032-Reviews-OYO_1242_Aeropolis_Apartment-Jakarta_Java.html,0,766,"2,075",,False,0
766,property,      The Sleepzzz Hotel Senayan,False,22825140,https://www.tripadvisor.com/Hotel_Review-g294229-d22825140-Reviews-The_Sleepzzz_Hotel_Senayan-Jakarta_Java.html,0,767,"2,075",,False,0
767,property,      Zen Rooms Hotel Gandaria Utara,False,22825132,https://www.tripadvisor.com/Hotel_Review-g294229-d22825132-Reviews-Zen_Rooms_Hotel_Gandaria_Utara-Jakarta_Java.html,0,768,"2,075",,False,0
768,property,      Warna - Warna Kebagusan City,False,21333329,https://www.tripadvisor.com/Hotel_Review-g294229-d21333329-Reviews-Warna_Warna_Kebagusan_City-Jakarta_Java.html,0,769,"2,075",,False,0
769,property,      Kamar Keluarga Kalideres,False,13154710,https://www.tripadvisor.com/Hotel_Review-g294229-d13154710-Reviews-Kamar_Keluarga_Kalideres-Jakarta_Java.html,0,770,"2,075",Free Wifi ,False,0
770,property,      Reddoorz Cipete Selatan,False,22979039,https://www.tripadvisor.com/Hotel_Review-g294229-d22979039-Reviews-Reddoorz_Cipete_Selatan-Jakarta_Java.html,0,771,"2,075",,False,0
771,property,      OYO 2323 The One Residence Syariah,False,20304165,https://www.tripadvisor.com/Hotel_Review-g294229-d20304165-Reviews-OYO_2323_The_One_Residence_Syariah-Jakarta_Java.html,0,772,"2,075",,False,0
772,property,      An Hotel Satrio Kuningan,False,17783615,https://www.tripadvisor.com/Hotel_Review-g294229-d17783615-Reviews-An_Hotel_Satrio_Kuningan-Jakarta_Java.html,0,773,"2,075",,False,0
773,property,      ZEN Premium Near Grand Indonesia Mall,False,20921054,https://www.tripadvisor.com/Hotel_Review-g294229-d20921054-Reviews-ZEN_Premium_Near_Grand_Indonesia_Mall-Jakarta_Java.html,0,774,"2,075",,False,0
774,property,      ZEN Rooms Cideng Barat,False,20921025,https://www.tripadvisor.com/Hotel_Review-g294229-d20921025-Reviews-ZEN_Rooms_Cideng_Barat-Jakarta_Java.html,0,775,"2,075",,False,0
775,property,      ZEN Rooms Abuserin Fatmawati,False,20921012,https://www.tripadvisor.com/Hotel_Review-g294229-d20921012-Reviews-ZEN_Rooms_Abuserin_Fatmawati-Jakarta_Java.html,0,776,"2,075",,False,0
776,property,      ZEN Rooms Gajah Mada Hasyim Ashari,False,20920934,https://www.tripadvisor.com/Hotel_Review-g294229-d20920934-Reviews-ZEN_Rooms_Gajah_Mada_Hasyim_Ashari-Jakarta_Java.html,0,777,"2,075",,False,0
777,property,      ZEN Rooms Tebet Area,False,20920929,https://www.tripadvisor.com/Hotel_Review-g294229-d20920929-Reviews-ZEN_Rooms_Tebet_Area-Jakarta_Java.html,0,778,"2,075",,False,0
778,property,      RedDoorz Near Lokasari Square Jakarta 2,False,21023481,https://www.tripadvisor.com/Hotel_Review-g294229-d21023481-Reviews-RedDoorz_Near_Lokasari_Square_Jakarta_2-Jakarta_Java.html,0,779,"2,075",,False,0
779,property,      Reddoorz Syariah Plus Near Pondok Indah Mall 2,False,21280647,https://www.tripadvisor.com/Hotel_Review-g294229-d21280647-Reviews-Reddoorz_Syariah_Plus_Near_Pondok_Indah_Mall_2-Jakarta_Java.html,0,780,"2,075",,False,0
780,property,      Widjoyo Rahayu Cipete 14,False,21382569,https://www.tripadvisor.com/Hotel_Review-g294229-d21382569-Reviews-Widjoyo_Rahayu_Cipete_14-Jakarta_Java.html,0,781,"2,075",,False,0
781,property,      Guest House 647,False,20302198,https://www.tripadvisor.com/Hotel_Review-g294229-d20302198-Reviews-Guest_House_647-Jakarta_Java.html,0,782,"2,075",,False,0
782,property,      Homy Guest House,False,20302178,https://www.tripadvisor.com/Hotel_Review-g294229-d20302178-Reviews-Homy_Guest_House-Jakarta_Java.html,0,783,"2,075",,False,0
783,property,      Uma Dewata Kuta Room,False,18193235,https://www.tripadvisor.com/Hotel_Review-g294229-d18193235-Reviews-Uma_Dewata_Kuta_Room-Jakarta_Java.html,0,784,"2,075",,False,0
784,property,      BB Pro - Apartemen Kalibata,False,21330713,https://www.tripadvisor.com/Hotel_Review-g294229-d21330713-Reviews-BB_Pro_Apartemen_Kalibata-Jakarta_Java.html,0,785,"2,075",,False,0
785,property,      Tachi Stay Guesthouse Syariah,False,20301963,https://www.tripadvisor.com/Hotel_Review-g294229-d20301963-Reviews-Tachi_Stay_Guesthouse_Syariah-Jakarta_Java.html,0,786,"2,075",,False,0
786,property,      Hotel Gading Batavia,False,21176374,https://www.tripadvisor.com/Hotel_Review-g294229-d21176374-Reviews-Hotel_Gading_Batavia-Jakarta_Java.html,0,787,"2,075",,False,0
787,property,      Backpack Syariah Cempaka Putih Barat,False,19736049,https://www.tripadvisor.com/Hotel_Review-g294229-d19736049-Reviews-Backpack_Syariah_Cempaka_Putih_Barat-Jakarta_Java.html,0,788,"2,075",Free parking ,False,0
788,property,      OYO 649 K68 Residence,False,17678411,https://www.tripadvisor.com/Hotel_Review-g294229-d17678411-Reviews-OYO_649_K68_Residence-Jakarta_Java.html,0,789,"2,075",,False,0
789,property,      RedDoorz Plus Near Jakarta Kota Station,False,21301675,https://www.tripadvisor.com/Hotel_Review-g294229-d21301675-Reviews-RedDoorz_Plus_Near_Jakarta_Kota_Station-Jakarta_Java.html,0,790,"2,075",,False,0
790,property,      RedDoorz Plus near Halim Perdanakusuma 2,False,15034533,https://www.tripadvisor.com/Hotel_Review-g294229-d15034533-Reviews-RedDoorz_Plus_near_Halim_Perdanakusuma_2-Jakarta_Java.html,0,791,"2,075",,False,0
791,property,      Cari 001 Hotel Jakarta - Koen Panorama,False,22821866,https://www.tripadvisor.com/Hotel_Review-g294229-d22821866-Reviews-Cari_001_Hotel_Jakarta_Koen_Panorama-Jakarta_Java.html,0,792,"2,075",,False,0
792,property,      Gang Remaja 19,False,13357456,https://www.tripadvisor.com/Hotel_Review-g294229-d13357456-Reviews-Gang_Remaja_19-Jakarta_Java.html,0,793,"2,075",Free Wifi Restaurant ,False,0
793,property,      Wisma Lamida 2 Syariah,False,16855096,https://www.tripadvisor.com/Hotel_Review-g294229-d16855096-Reviews-Wisma_Lamida_2_Syariah-Jakarta_Java.html,0,794,"2,075",Free parking Room service ,False,0
794,property,      RedDoorz At Tanjung Duren,False,20918366,https://www.tripadvisor.com/Hotel_Review-g294229-d20918366-Reviews-RedDoorz_At_Tanjung_Duren-Jakarta_Java.html,0,795,"2,075",,False,0
795,property,      Rent House Center at Apartement Mediterania Gajah Mada,False,21329690,https://www.tripadvisor.com/Hotel_Review-g294229-d21329690-Reviews-Rent_House_Center_at_Apartement_Mediterania_Gajah_Mada-Jakarta_Java.html,0,796,"2,075",,False,0
796,property,      DeKost Grogol,False,12379639,https://www.tripadvisor.com/Hotel_Review-g294229-d12379639-Reviews-DeKost_Grogol-Jakarta_Java.html,0,797,"2,075",Free Wifi ,False,0
797,property,      Wisma Minongga,False,19683579,https://www.tripadvisor.com/Hotel_Review-g294229-d19683579-Reviews-Wisma_Minongga-Jakarta_Java.html,0,798,"2,075",,False,0
798,property,      Jasmine Residences,False,19683557,https://www.tripadvisor.com/Hotel_Review-g294229-d19683557-Reviews-Jasmine_Residences-Jakarta_Java.html,0,799,"2,075",,False,0
799,property,      OYO 2768 Oq Residence,False,20146379,https://www.tripadvisor.com/Hotel_Review-g294229-d20146379-Reviews-OYO_2768_Oq_Residence-Jakarta_Java.html,0,800,"2,075",Free parking ,False,0
800,property,      Airy Eco Syariah Kampung Bali Satu 41 Jakarta,False,20942113,https://www.tripadvisor.com/Hotel_Review-g294229-d20942113-Reviews-Airy_Eco_Syariah_Kampung_Bali_Satu_41_Jakarta-Jakarta_Java.html,0,801,"2,075",,False,0
801,property,      OYO 744 Cibubur Village Apartment,False,17677268,https://www.tripadvisor.com/Hotel_Review-g294229-d17677268-Reviews-OYO_744_Cibubur_Village_Apartment-Jakarta_Java.html,0,802,"2,075",Free parking Pool ,False,0
802,property,      OYO 2628 Kartini Residence,False,20146065,https://www.tripadvisor.com/Hotel_Review-g294229-d20146065-Reviews-OYO_2628_Kartini_Residence-Jakarta_Java.html,0,803,"2,075",Free parking ,False,0
803,property,      Rumah Kost,False,16802657,https://www.tripadvisor.com/Hotel_Review-g294229-d16802657-Reviews-Rumah_Kost-Jakarta_Java.html,0,804,"2,075",,False,0
804,property,      OYO 671 Hotel Capitol,False,17677084,https://www.tripadvisor.com/Hotel_Review-g294229-d17677084-Reviews-OYO_671_Hotel_Capitol-Jakarta_Java.html,0,805,"2,075",Free parking Restaurant ,False,0
805,property,      OYO 1805 Fatmawati Mansion,False,20145992,https://www.tripadvisor.com/Hotel_Review-g294229-d20145992-Reviews-OYO_1805_Fatmawati_Mansion-Jakarta_Java.html,0,806,"2,075",Free parking ,False,0
806,property,      Wisma Konservasi,False,17547670,https://www.tripadvisor.com/Hotel_Review-g294229-d17547670-Reviews-Wisma_Konservasi-Jakarta_Java.html,0,807,"2,075",Free parking Fitness center ,False,0
807,property,      OYO 567 Puri Maju,False,19459058,https://www.tripadvisor.com/Hotel_Review-g294229-d19459058-Reviews-OYO_567_Puri_Maju-Jakarta_Java.html,0,808,"2,075",,False,0
808,property,      Gold Coast PIK Sea View Condo,False,19065670,https://www.tripadvisor.com/Hotel_Review-g294229-d19065670-Reviews-Gold_Coast_PIK_Sea_View_Condo-Jakarta_Java.html,0,809,"2,075",Free Wifi Pool ,False,0
809,property,      Hajjah Ririn's Kebagusan City,False,9858345,https://www.tripadvisor.com/Hotel_Review-g294229-d9858345-Reviews-Hajjah_Ririn_s_Kebagusan_City-Jakarta_Java.html,0,810,"2,075",,False,0
810,property,      Hotel Aruni Ancol,False,21224673,https://www.tripadvisor.com/Hotel_Review-g294229-d21224673-Reviews-Hotel_Aruni_Ancol-Jakarta_Java.html,0,811,"2,075",,False,0
811,property,      Rufia Residence,False,7645189,https://www.tripadvisor.com/Hotel_Review-g294229-d7645189-Reviews-Rufia_Residence-Jakarta_Java.html,0,812,"2,075",Free Wifi Free parking ,False,0
812,property,      RedDoorz Nredear Gajah Mada Plaza 2,False,20952496,https://www.tripadvisor.com/Hotel_Review-g294229-d20952496-Reviews-RedDoorz_Nredear_Gajah_Mada_Plaza_2-Jakarta_Java.html,0,813,"2,075",,False,0
813,property,      RedDoorz Near Ciputra World Kuningan,False,20915585,https://www.tripadvisor.com/Hotel_Review-g294229-d20915585-Reviews-RedDoorz_Near_Ciputra_World_Kuningan-Jakarta_Java.html,0,814,"2,075",,False,0
814,property,      Apartemen Mediterania Garden by Netty,False,21275544,https://www.tripadvisor.com/Hotel_Review-g294229-d21275544-Reviews-Apartemen_Mediterania_Garden_by_Netty-Jakarta_Java.html,0,815,"2,075",,False,0
815,property,      RedDoorz @ Cempaka Putih,False,15037837,https://www.tripadvisor.com/Hotel_Review-g294229-d15037837-Reviews-RedDoorz_Cempaka_Putih-Jakarta_Java.html,0,816,"2,075",,False,0
816,property,      RedDoorz Plus @ Sawah Besar,False,19012258,https://www.tripadvisor.com/Hotel_Review-g294229-d19012258-Reviews-RedDoorz_Plus_Sawah_Besar-Jakarta_Java.html,0,817,"2,075",,False,0
817,property,      Chrysant Hotel Sawit By IDH,False,21378341,https://www.tripadvisor.com/Hotel_Review-g294229-d21378341-Reviews-Chrysant_Hotel_Sawit_By_IDH-Jakarta_Java.html,0,818,"2,075",,False,0
818,property,      Marmoris Residence,False,21364254,https://www.tripadvisor.com/Hotel_Review-g294229-d21364254-Reviews-Marmoris_Residence-Jakarta_Java.html,0,819,"2,075",,False,0
819,property,      Balista Hotel,False,3224409,https://www.tripadvisor.com/Hotel_Review-g294229-d3224409-Reviews-Balista_Hotel-Jakarta_Java.html,0,820,"2,075",Free Wifi Room service ,False,0
820,property,      RedDoorz near ITC Mangga Dua,False,20953001,https://www.tripadvisor.com/Hotel_Review-g294229-d20953001-Reviews-RedDoorz_near_ITC_Mangga_Dua-Jakarta_Java.html,0,821,"2,075",,False,0
821,property,      RedDoorz @ Pulo Gebang,False,20915047,https://www.tripadvisor.com/Hotel_Review-g294229-d20915047-Reviews-RedDoorz_Pulo_Gebang-Jakarta_Java.html,0,822,"2,075",,False,0
822,property,      Onted's Room Apartemen Kalibata City,False,21210327,https://www.tripadvisor.com/Hotel_Review-g294229-d21210327-Reviews-Onted_s_Room_Apartemen_Kalibata_City-Jakarta_Java.html,0,823,"2,075",,False,0
823,property,      Apartment Moi,False,20811945,https://www.tripadvisor.com/Hotel_Review-g294229-d20811945-Reviews-Apartment_Moi-Jakarta_Java.html,0,824,"2,075",,False,0
824,property,      RedDoorz @ Pondok Kopi,False,20914639,https://www.tripadvisor.com/Hotel_Review-g294229-d20914639-Reviews-RedDoorz_Pondok_Kopi-Jakarta_Java.html,0,825,"2,075",,False,0
825,property,      Reddoorz Plus Near Gbk Senayan,False,20914437,https://www.tripadvisor.com/Hotel_Review-g294229-d20914437-Reviews-Reddoorz_Plus_Near_Gbk_Senayan-Jakarta_Java.html,0,826,"2,075",,False,0
826,property,      Reddoorz Premium Near Ragunan Zoo 2,False,20914434,https://www.tripadvisor.com/Hotel_Review-g294229-d20914434-Reviews-Reddoorz_Premium_Near_Ragunan_Zoo_2-Jakarta_Java.html,0,827,"2,075",,False,0
827,property,      Lamida Syariah Bangunan Barat,False,21365279,https://www.tripadvisor.com/Hotel_Review-g294229-d21365279-Reviews-Lamida_Syariah_Bangunan_Barat-Jakarta_Java.html,0,828,"2,075",,False,0
828,property,      Chrysant Hotel Elok By IDH,False,21377127,https://www.tripadvisor.com/Hotel_Review-g294229-d21377127-Reviews-Chrysant_Hotel_Elok_By_IDH-Jakarta_Java.html,0,829,"2,075",,False,0
829,property,      Residences by RedDoorz near Setiabudi One Mall,False,21068485,https://www.tripadvisor.com/Hotel_Review-g294229-d21068485-Reviews-Residences_by_RedDoorz_near_Setiabudi_One_Mall-Jakarta_Java.html,0,830,"2,075",,False,0
830,property,      RedDoorz Near RSUD Koja,False,20953953,https://www.tripadvisor.com/Hotel_Review-g294229-d20953953-Reviews-RedDoorz_Near_RSUD_Koja-Jakarta_Java.html,0,831,"2,075",,False,0
831,property,      RedDoorz Plus Near Ancol,False,20953972,https://www.tripadvisor.com/Hotel_Review-g294229-d20953972-Reviews-RedDoorz_Plus_Near_Ancol-Jakarta_Java.html,0,832,"2,075",,False,0
832,property,      RedDoorz Syariah near Pondok Indah Mall 3,False,21068411,https://www.tripadvisor.com/Hotel_Review-g294229-d21068411-Reviews-RedDoorz_Syariah_near_Pondok_Indah_Mall_3-Jakarta_Java.html,0,833,"2,075",,False,0
833,property,      RedDoorz Resort @ Taman Wisata Mangrove,False,20913993,https://www.tripadvisor.com/Hotel_Review-g294229-d20913993-Reviews-RedDoorz_Resort_Taman_Wisata_Mangrove-Jakarta_Java.html,0,834,"2,075",,False,0
834,property,      RedDoorz Plus Near Mall Ciputra Jakarta,False,20913905,https://www.tripadvisor.com/Hotel_Review-g294229-d20913905-Reviews-RedDoorz_Plus_Near_Mall_Ciputra_Jakarta-Jakarta_Java.html,0,835,"2,075",,False,0
835,property,      RedDoorz Plus At S Parman,False,20913898,https://www.tripadvisor.com/Hotel_Review-g294229-d20913898-Reviews-RedDoorz_Plus_At_S_Parman-Jakarta_Java.html,0,836,"2,075",,False,0
836,property,      RedDoorz Plus Near Dunia Fantasi Ancol,False,20913836,https://www.tripadvisor.com/Hotel_Review-g294229-d20913836-Reviews-RedDoorz_Plus_Near_Dunia_Fantasi_Ancol-Jakarta_Java.html,0,837,"2,075",,False,0
837,property,      Kusuma Atmadja Residence,False,13393678,https://www.tripadvisor.com/Hotel_Review-g294229-d13393678-Reviews-Kusuma_Atmadja_Residence-Jakarta_Java.html,0,838,"2,075",Free Wifi Free parking ,False,0
838,property,      RedDoorz Plus near Blok M Square,False,20954643,https://www.tripadvisor.com/Hotel_Review-g294229-d20954643-Reviews-RedDoorz_Plus_near_Blok_M_Square-Jakarta_Java.html,0,839,"2,075",,False,0
839,property,      Icorner Residence,False,10728803,https://www.tripadvisor.com/Hotel_Review-g294229-d10728803-Reviews-Icorner_Residence-Jakarta_Java.html,0,840,"2,075",,False,0
